avg,roi_num,subject_id,run,image_name,is_nonlinear,session
0.5722464598654732,2,NDARINVY6FE3R8A,2,incStopvcorGo,False,baselineYear1Arm1
2.0527840721897963,3,NDARINVY6FE3R8A,2,incStopvcorGo,False,baselineYear1Arm1
2.3336609437213682,4,NDARINVY6FE3R8A,2,incStopvcorGo,False,baselineYear1Arm1
1.5289903947008334,5,NDARINVY6FE3R8A,2,incStopvcorGo,False,baselineYear1Arm1
2.112311394234014,6,NDARINVY6FE3R8A,2,incStopvcorGo,False,baselineYear1Arm1
0.0905785582263053,7,NDARINVY6FE3R8A,2,incStopvcorGo,False,baselineYear1Arm1
1.3988259113052997,8,NDARINVY6FE3R8A,2,incStopvcorGo,False,baselineYear1Arm1
0.27999125100005934,9,NDARINVY6FE3R8A,2,incStopvcorGo,False,baselineYear1Arm1
2.9055300669941477,10,NDARINVY6FE3R8A,2,incStopvcorGo,False,baselineYear1Arm1
1.6906399513647807,11,NDARINVY6FE3R8A,2,incStopvcorGo,False,baselineYear1Arm1
0.1500192719504116,1,NDARINVMYUETYD2,2,corGo,False,2YearFollowUpYArm1
1.9186360298133478,2,NDARINVMYUETYD2,2,corGo,False,2YearFollowUpYArm1
0.17442427287862552,3,NDARINVMYUETYD2,2,corGo,False,2YearFollowUpYArm1
-0.5069883253758516,4,NDARINVMYUETYD2,2,corGo,False,2YearFollowUpYArm1
-0.17694129684288812,5,NDARINVMYUETYD2,2,corGo,False,2YearFollowUpYArm1
-0.1702159310622913,6,NDARINVMYUETYD2,2,corGo,False,2YearFollowUpYArm1
0.1859244112421312,7,NDARINVMYUETYD2,2,corGo,False,2YearFollowUpYArm1
1.163235002401762,8,NDARINVMYUETYD2,2,corGo,False,2YearFollowUpYArm1
0.6121851754246083,9,NDARINVMYUETYD2,2,corGo,False,2YearFollowUpYArm1
-0.35850127995377634,10,NDARINVMYUETYD2,2,corGo,False,2YearFollowUpYArm1
0.700088174604788,11,NDARINVMYUETYD2,2,corGo,False,2YearFollowUpYArm1
1.577624644932708,1,NDARINVMYUETYD2,2,incGo,False,2YearFollowUpYArm1
2.4702296925754084,2,NDARINVMYUETYD2,2,incGo,False,2YearFollowUpYArm1
2.3234265335207063,3,NDARINVMYUETYD2,2,incGo,False,2YearFollowUpYArm1
3.0725314210100874,4,NDARINVMYUETYD2,2,incGo,False,2YearFollowUpYArm1
4.363112091048946,5,NDARINVMYUETYD2,2,incGo,False,2YearFollowUpYArm1
3.782395444265226,6,NDARINVMYUETYD2,2,incGo,False,2YearFollowUpYArm1
2.76923764042738,7,NDARINVMYUETYD2,2,incGo,False,2YearFollowUpYArm1
2.4208475268953213,8,NDARINVMYUETYD2,2,incGo,False,2YearFollowUpYArm1
0.10996172549127321,9,NDARINVMYUETYD2,2,incGo,False,2YearFollowUpYArm1
2.930767723215305,10,NDARINVMYUETYD2,2,incGo,False,2YearFollowUpYArm1
3.7603918149219298,11,NDARINVMYUETYD2,2,incGo,False,2YearFollowUpYArm1
0.7598830479977092,1,NDARINVMYUETYD2,2,corStop,False,2YearFollowUpYArm1
1.043529498625577,2,NDARINVMYUETYD2,2,corStop,False,2YearFollowUpYArm1
0.22886852429407398,3,NDARINVMYUETYD2,2,corStop,False,2YearFollowUpYArm1
-0.18367463644079077,4,NDARINVMYUETYD2,2,corStop,False,2YearFollowUpYArm1
-0.5510113915292228,5,NDARINVMYUETYD2,2,corStop,False,2YearFollowUpYArm1
-0.42898049161625584,6,NDARINVMYUETYD2,2,corStop,False,2YearFollowUpYArm1
-0.2554224134400124,7,NDARINVMYUETYD2,2,corStop,False,2YearFollowUpYArm1
-0.5256122483955166,8,NDARINVMYUETYD2,2,corStop,False,2YearFollowUpYArm1
0.37717726778208727,9,NDARINVMYUETYD2,2,corStop,False,2YearFollowUpYArm1
1.0182199439382165,10,NDARINVMYUETYD2,2,corStop,False,2YearFollowUpYArm1
0.24019176634861444,11,NDARINVMYUETYD2,2,corStop,False,2YearFollowUpYArm1
0.6039380566406298,1,NDARINVMYUETYD2,2,incStop,False,2YearFollowUpYArm1
0.38930291435643427,2,NDARINVMYUETYD2,2,incStop,False,2YearFollowUpYArm1
-0.11201976182136109,3,NDARINVMYUETYD2,2,incStop,False,2YearFollowUpYArm1
0.4785929428246932,4,NDARINVMYUETYD2,2,incStop,False,2YearFollowUpYArm1
1.2744182619622084,5,NDARINVMYUETYD2,2,incStop,False,2YearFollowUpYArm1
0.28383689001202583,6,NDARINVMYUETYD2,2,incStop,False,2YearFollowUpYArm1
-0.51579674315919,7,NDARINVMYUETYD2,2,incStop,False,2YearFollowUpYArm1
-0.6490960110251497,8,NDARINVMYUETYD2,2,incStop,False,2YearFollowUpYArm1
-0.5229902910144348,9,NDARINVMYUETYD2,2,incStop,False,2YearFollowUpYArm1
-1.2375326461908294,10,NDARINVMYUETYD2,2,incStop,False,2YearFollowUpYArm1
0.7525784972661395,11,NDARINVMYUETYD2,2,incStop,False,2YearFollowUpYArm1
0.7487904035100122,1,NDARINVMYUETYD2,2,corStopvcorGo,False,2YearFollowUpYArm1
0.9726817148427168,2,NDARINVMYUETYD2,2,corStopvcorGo,False,2YearFollowUpYArm1
0.24112897045244047,3,NDARINVMYUETYD2,2,corStopvcorGo,False,2YearFollowUpYArm1
-0.1667561480790619,4,NDARINVMYUETYD2,2,corStopvcorGo,False,2YearFollowUpYArm1
-0.5697965969642004,5,NDARINVMYUETYD2,2,corStopvcorGo,False,2YearFollowUpYArm1
-0.4589242357760668,6,NDARINVMYUETYD2,2,corStopvcorGo,False,2YearFollowUpYArm1
-0.274985911582059,7,NDARINVMYUETYD2,2,corStopvcorGo,False,2YearFollowUpYArm1
-0.6226002781735203,8,NDARINVMYUETYD2,2,corStopvcorGo,False,2YearFollowUpYArm1
0.30319503628141514,9,NDARINVMYUETYD2,2,corStopvcorGo,False,2YearFollowUpYArm1
0.9850518491755171,10,NDARINVMYUETYD2,2,corStopvcorGo,False,2YearFollowUpYArm1
0.22132436295108096,11,NDARINVMYUETYD2,2,corStopvcorGo,False,2YearFollowUpYArm1
0.589699603571761,1,NDARINVMYUETYD2,2,incStopvcorGo,False,2YearFollowUpYArm1
0.32103321286357517,2,NDARINVMYUETYD2,2,incStopvcorGo,False,2YearFollowUpYArm1
-0.09600872860661125,3,NDARINVMYUETYD2,2,incStopvcorGo,False,2YearFollowUpYArm1
0.5889650881290436,4,NDARINVMYUETYD2,2,incStopvcorGo,False,2YearFollowUpYArm1
1.3309545764108983,5,NDARINVMYUETYD2,2,incStopvcorGo,False,2YearFollowUpYArm1
0.3534161679567845,6,NDARINVMYUETYD2,2,incStopvcorGo,False,2YearFollowUpYArm1
-0.5236609449716119,7,NDARINVMYUETYD2,2,incStopvcorGo,False,2YearFollowUpYArm1
-0.6508394092457687,8,NDARINVMYUETYD2,2,incStopvcorGo,False,2YearFollowUpYArm1
-0.5310114620904612,9,NDARINVMYUETYD2,2,incStopvcorGo,False,2YearFollowUpYArm1
-1.194868693022224,10,NDARINVMYUETYD2,2,incStopvcorGo,False,2YearFollowUpYArm1
0.7738234555818201,11,NDARINVMYUETYD2,2,incStopvcorGo,False,2YearFollowUpYArm1
0.7563783562159151,1,NDARINV0387TP8R,2,corGo,False,baselineYear1Arm1
0.49410203489573384,2,NDARINV0387TP8R,2,corGo,False,baselineYear1Arm1
0.4767593699015253,3,NDARINV0387TP8R,2,corGo,False,baselineYear1Arm1
0.34382748575048233,4,NDARINV0387TP8R,2,corGo,False,baselineYear1Arm1
-0.6432400730748972,5,NDARINV0387TP8R,2,corGo,False,baselineYear1Arm1
-0.8154657669668275,6,NDARINV0387TP8R,2,corGo,False,baselineYear1Arm1
0.3910226737398927,7,NDARINV0387TP8R,2,corGo,False,baselineYear1Arm1
0.4524913869979905,8,NDARINV0387TP8R,2,corGo,False,baselineYear1Arm1
-0.44383726241748506,9,NDARINV0387TP8R,2,corGo,False,baselineYear1Arm1
0.9339909955435167,10,NDARINV0387TP8R,2,corGo,False,baselineYear1Arm1
0.6449804095536228,11,NDARINV0387TP8R,2,corGo,False,baselineYear1Arm1
-0.20005430912644398,1,NDARINV0387TP8R,2,incGo,False,baselineYear1Arm1
0.4727293593653788,2,NDARINV0387TP8R,2,incGo,False,baselineYear1Arm1
-0.548195719779507,3,NDARINV0387TP8R,2,incGo,False,baselineYear1Arm1
0.36507050773295446,4,NDARINV0387TP8R,2,incGo,False,baselineYear1Arm1
-0.07883645033812135,5,NDARINV0387TP8R,2,incGo,False,baselineYear1Arm1
-0.908592141558969,6,NDARINV0387TP8R,2,incGo,False,baselineYear1Arm1
0.8098700924859783,7,NDARINV0387TP8R,2,incGo,False,baselineYear1Arm1
0.5842287539527183,8,NDARINV0387TP8R,2,incGo,False,baselineYear1Arm1
0.2078388881513743,9,NDARINV0387TP8R,2,incGo,False,baselineYear1Arm1
1.2640150072492236,10,NDARINV0387TP8R,2,incGo,False,baselineYear1Arm1
-0.25426672205207795,11,NDARINV0387TP8R,2,incGo,False,baselineYear1Arm1
0.6779587279732634,1,NDARINV0387TP8R,2,corStop,False,baselineYear1Arm1
1.2884396134489557,2,NDARINV0387TP8R,2,corStop,False,baselineYear1Arm1
0.2893883521645898,3,NDARINV0387TP8R,2,corStop,False,baselineYear1Arm1
-0.5229058374718922,4,NDARINV0387TP8R,2,corStop,False,baselineYear1Arm1
0.813709174138986,5,NDARINV0387TP8R,2,corStop,False,baselineYear1Arm1
0.2911436779091392,6,NDARINV0387TP8R,2,corStop,False,baselineYear1Arm1
0.8746744195620219,7,NDARINV0387TP8R,2,corStop,False,baselineYear1Arm1
1.1125179719391878,8,NDARINV0387TP8R,2,corStop,False,baselineYear1Arm1
0.21324297331455278,9,NDARINV0387TP8R,2,corStop,False,baselineYear1Arm1
0.8316146149565049,10,NDARINV0387TP8R,2,corStop,False,baselineYear1Arm1
0.4346778771226726,11,NDARINV0387TP8R,2,corStop,False,baselineYear1Arm1
-0.6886987205201048,1,NDARINV0387TP8R,2,incStop,False,baselineYear1Arm1
-0.1174325430666369,2,NDARINV0387TP8R,2,incStop,False,baselineYear1Arm1
-0.40804483408365794,3,NDARINV0387TP8R,2,incStop,False,baselineYear1Arm1
1.3950233251098696,4,NDARINV0387TP8R,2,incStop,False,baselineYear1Arm1
-0.6357376946484655,5,NDARINV0387TP8R,2,incStop,False,baselineYear1Arm1
-0.5897974334354323,6,NDARINV0387TP8R,2,incStop,False,baselineYear1Arm1
-0.4610807480729692,7,NDARINV0387TP8R,2,incStop,False,baselineYear1Arm1
0.7915032318210214,8,NDARINV0387TP8R,2,incStop,False,baselineYear1Arm1
-0.24617835870996965,9,NDARINV0387TP8R,2,incStop,False,baselineYear1Arm1
0.5610573501666871,10,NDARINV0387TP8R,2,incStop,False,baselineYear1Arm1
0.3549146734904952,11,NDARINV0387TP8R,2,incStop,False,baselineYear1Arm1
0.6150272418934155,1,NDARINV0387TP8R,2,corStopvcorGo,False,baselineYear1Arm1
1.2971629427246205,2,NDARINV0387TP8R,2,corStopvcorGo,False,baselineYear1Arm1
0.23635556924391568,3,NDARINV0387TP8R,2,corStopvcorGo,False,baselineYear1Arm1
-0.5672217500585366,4,NDARINV0387TP8R,2,corStopvcorGo,False,baselineYear1Arm1
0.8650457650665345,5,NDARINV0387TP8R,2,corStopvcorGo,False,baselineYear1Arm1
0.3054699968107469,6,NDARINV0387TP8R,2,corStopvcorGo,False,baselineYear1Arm1
0.8981217193167385,7,NDARINV0387TP8R,2,corStopvcorGo,False,baselineYear1Arm1
1.0649328823769237,8,NDARINV0387TP8R,2,corStopvcorGo,False,baselineYear1Arm1
0.23716963485367898,9,NDARINV0387TP8R,2,corStopvcorGo,False,baselineYear1Arm1
0.8389031051135645,10,NDARINV0387TP8R,2,corStopvcorGo,False,baselineYear1Arm1
0.41078267222255227,11,NDARINV0387TP8R,2,corStopvcorGo,False,baselineYear1Arm1
-0.8015966967838567,1,NDARINV0387TP8R,2,incStopvcorGo,False,baselineYear1Arm1
-0.16647828540885898,2,NDARINV0387TP8R,2,incStopvcorGo,False,baselineYear1Arm1
-0.3702838066511038,3,NDARINV0387TP8R,2,incStopvcorGo,False,baselineYear1Arm1
1.4067052142406866,4,NDARINV0387TP8R,2,incStopvcorGo,False,baselineYear1Arm1
-0.6000620928948851,5,NDARINV0387TP8R,2,incStopvcorGo,False,baselineYear1Arm1
-0.5719126547436889,6,NDARINV0387TP8R,2,incStopvcorGo,False,baselineYear1Arm1
-0.5003241042235518,7,NDARINV0387TP8R,2,incStopvcorGo,False,baselineYear1Arm1
0.7669348013776589,8,NDARINV0387TP8R,2,incStopvcorGo,False,baselineYear1Arm1
-0.2523477109891128,9,NDARINV0387TP8R,2,incStopvcorGo,False,baselineYear1Arm1
0.5251320914282063,10,NDARINV0387TP8R,2,incStopvcorGo,False,baselineYear1Arm1
0.2994262616687674,11,NDARINV0387TP8R,2,incStopvcorGo,False,baselineYear1Arm1
1.8415503507949473,1,NDARINVXTRHH68Z,2,corGo,False,4YearFollowUpYArm1
0.17119921510660552,2,NDARINVXTRHH68Z,2,corGo,False,4YearFollowUpYArm1
1.2912806867341684,3,NDARINVXTRHH68Z,2,corGo,False,4YearFollowUpYArm1
2.297140315053909,4,NDARINVXTRHH68Z,2,corGo,False,4YearFollowUpYArm1
1.4893362823782899,5,NDARINVXTRHH68Z,2,corGo,False,4YearFollowUpYArm1
1.515070412217117,6,NDARINVXTRHH68Z,2,corGo,False,4YearFollowUpYArm1
2.080499251683553,7,NDARINVXTRHH68Z,2,corGo,False,4YearFollowUpYArm1
1.6332631249253342,8,NDARINVXTRHH68Z,2,corGo,False,4YearFollowUpYArm1
-0.5525259837144758,9,NDARINVXTRHH68Z,2,corGo,False,4YearFollowUpYArm1
2.458275043867468,10,NDARINVXTRHH68Z,2,corGo,False,4YearFollowUpYArm1
2.420350576561641,11,NDARINVXTRHH68Z,2,corGo,False,4YearFollowUpYArm1
-0.35838947433039425,1,NDARINVXTRHH68Z,2,incGo,False,4YearFollowUpYArm1
-0.22710863562921682,2,NDARINVXTRHH68Z,2,incGo,False,4YearFollowUpYArm1
0.7441354558114114,3,NDARINVXTRHH68Z,2,incGo,False,4YearFollowUpYArm1
-0.36237671365582846,4,NDARINVXTRHH68Z,2,incGo,False,4YearFollowUpYArm1
-0.018604049353095575,5,NDARINVXTRHH68Z,2,incGo,False,4YearFollowUpYArm1
0.14696478571106747,6,NDARINVXTRHH68Z,2,incGo,False,4YearFollowUpYArm1
-0.0019686295067876335,7,NDARINVXTRHH68Z,2,incGo,False,4YearFollowUpYArm1
-0.20163403134944477,8,NDARINVXTRHH68Z,2,incGo,False,4YearFollowUpYArm1
-0.541433956913226,9,NDARINVXTRHH68Z,2,incGo,False,4YearFollowUpYArm1
0.2553383503260651,10,NDARINVXTRHH68Z,2,incGo,False,4YearFollowUpYArm1
-0.024564671322582214,11,NDARINVXTRHH68Z,2,incGo,False,4YearFollowUpYArm1
2.1448845870611146,1,NDARINVXTRHH68Z,2,corStop,False,4YearFollowUpYArm1
1.4337218717285773,2,NDARINVXTRHH68Z,2,corStop,False,4YearFollowUpYArm1
1.5671432680957686,3,NDARINVXTRHH68Z,2,corStop,False,4YearFollowUpYArm1
2.314016947901346,4,NDARINVXTRHH68Z,2,corStop,False,4YearFollowUpYArm1
2.1184456062510733,5,NDARINVXTRHH68Z,2,corStop,False,4YearFollowUpYArm1
1.7848629810945775,6,NDARINVXTRHH68Z,2,corStop,False,4YearFollowUpYArm1
2.15570313852977,7,NDARINVXTRHH68Z,2,corStop,False,4YearFollowUpYArm1
2.455558122658148,8,NDARINVXTRHH68Z,2,corStop,False,4YearFollowUpYArm1
0.058557476469777464,9,NDARINVXTRHH68Z,2,corStop,False,4YearFollowUpYArm1
0.8946269172115054,10,NDARINVXTRHH68Z,2,corStop,False,4YearFollowUpYArm1
2.543319215619467,11,NDARINVXTRHH68Z,2,corStop,False,4YearFollowUpYArm1
0.6884722427911754,1,NDARINVXTRHH68Z,2,incStop,False,4YearFollowUpYArm1
0.9470356820923526,2,NDARINVXTRHH68Z,2,incStop,False,4YearFollowUpYArm1
0.4512781295471075,3,NDARINVXTRHH68Z,2,incStop,False,4YearFollowUpYArm1
1.065604889901673,4,NDARINVXTRHH68Z,2,incStop,False,4YearFollowUpYArm1
1.3859865471599548,5,NDARINVXTRHH68Z,2,incStop,False,4YearFollowUpYArm1
0.9719192725341252,6,NDARINVXTRHH68Z,2,incStop,False,4YearFollowUpYArm1
1.5157531504708577,7,NDARINVXTRHH68Z,2,incStop,False,4YearFollowUpYArm1
0.6790433554508821,8,NDARINVXTRHH68Z,2,incStop,False,4YearFollowUpYArm1
-0.22617115884474137,9,NDARINVXTRHH68Z,2,incStop,False,4YearFollowUpYArm1
-1.1946117299215155,10,NDARINVXTRHH68Z,2,incStop,False,4YearFollowUpYArm1
0.9678915887465321,11,NDARINVXTRHH68Z,2,incStop,False,4YearFollowUpYArm1
2.0796770749053333,1,NDARINVXTRHH68Z,2,corStopvcorGo,False,4YearFollowUpYArm1
1.4375415949862662,2,NDARINVXTRHH68Z,2,corStopvcorGo,False,4YearFollowUpYArm1
1.4988992483453538,3,NDARINVXTRHH68Z,2,corStopvcorGo,False,4YearFollowUpYArm1
2.160857636754106,4,NDARINVXTRHH68Z,2,corStopvcorGo,False,4YearFollowUpYArm1
2.0201380228608605,5,NDARINVXTRHH68Z,2,corStopvcorGo,False,4YearFollowUpYArm1
1.6699574984670655,6,NDARINVXTRHH68Z,2,corStopvcorGo,False,4YearFollowUpYArm1
2.033853084696987,7,NDARINVXTRHH68Z,2,corStopvcorGo,False,4YearFollowUpYArm1
2.3918836126482583,8,NDARINVXTRHH68Z,2,corStopvcorGo,False,4YearFollowUpYArm1
0.13875370066824969,9,NDARINVXTRHH68Z,2,corStopvcorGo,False,4YearFollowUpYArm1
0.9092433348267785,10,NDARINVXTRHH68Z,2,corStopvcorGo,False,4YearFollowUpYArm1
2.4314194849836146,11,NDARINVXTRHH68Z,2,corStopvcorGo,False,4YearFollowUpYArm1
0.5474823845959291,1,NDARINVXTRHH68Z,2,incStopvcorGo,False,4YearFollowUpYArm1
0.9929733140681817,2,NDARINVXTRHH68Z,2,incStopvcorGo,False,4YearFollowUpYArm1
0.3436510575617232,3,NDARINVXTRHH68Z,2,incStopvcorGo,False,4YearFollowUpYArm1
0.9678573825252734,4,NDARINVXTRHH68Z,2,incStopvcorGo,False,4YearFollowUpYArm1
1.2462637778220138,5,NDARINVXTRHH68Z,2,incStopvcorGo,False,4YearFollowUpYArm1
0.839703969827785,6,NDARINVXTRHH68Z,2,incStopvcorGo,False,4YearFollowUpYArm1
1.3772632234949407,7,NDARINVXTRHH68Z,2,incStopvcorGo,False,4YearFollowUpYArm1
0.6582490176689334,8,NDARINVXTRHH68Z,2,incStopvcorGo,False,4YearFollowUpYArm1
-0.23038635057647053,9,NDARINVXTRHH68Z,2,incStopvcorGo,False,4YearFollowUpYArm1
-1.2370591703348044,10,NDARINVXTRHH68Z,2,incStopvcorGo,False,4YearFollowUpYArm1
0.7858672063282834,11,NDARINVXTRHH68Z,2,incStopvcorGo,False,4YearFollowUpYArm1
1.7113112952651046,1,NDARINV08K0R9C4,1,corGo,False,2YearFollowUpYArm1
1.0550664361657165,2,NDARINV08K0R9C4,1,corGo,False,2YearFollowUpYArm1
-0.09166409909664615,3,NDARINV08K0R9C4,1,corGo,False,2YearFollowUpYArm1
1.4720907760405444,4,NDARINV08K0R9C4,1,corGo,False,2YearFollowUpYArm1
0.4802396737826549,5,NDARINV08K0R9C4,1,corGo,False,2YearFollowUpYArm1
-0.053919120017832854,6,NDARINV08K0R9C4,1,corGo,False,2YearFollowUpYArm1
-0.6392089031576141,7,NDARINV08K0R9C4,1,corGo,False,2YearFollowUpYArm1
0.4759218795149307,8,NDARINV08K0R9C4,1,corGo,False,2YearFollowUpYArm1
-0.024286742110138503,9,NDARINV08K0R9C4,1,corGo,False,2YearFollowUpYArm1
0.21580672969784193,10,NDARINV08K0R9C4,1,corGo,False,2YearFollowUpYArm1
0.225818448192705,11,NDARINV08K0R9C4,1,corGo,False,2YearFollowUpYArm1
1.6773257382759235,1,NDARINV08K0R9C4,1,incGo,False,2YearFollowUpYArm1
0.42132825905654003,2,NDARINV08K0R9C4,1,incGo,False,2YearFollowUpYArm1
0.7200961400398879,3,NDARINV08K0R9C4,1,incGo,False,2YearFollowUpYArm1
1.0525920591884996,4,NDARINV08K0R9C4,1,incGo,False,2YearFollowUpYArm1
0.7551998918558039,5,NDARINV08K0R9C4,1,incGo,False,2YearFollowUpYArm1
0.6141716886947794,6,NDARINV08K0R9C4,1,incGo,False,2YearFollowUpYArm1
0.9018361465475424,7,NDARINV08K0R9C4,1,incGo,False,2YearFollowUpYArm1
1.263081837657506,8,NDARINV08K0R9C4,1,incGo,False,2YearFollowUpYArm1
-0.7715200017986259,9,NDARINV08K0R9C4,1,incGo,False,2YearFollowUpYArm1
-0.2027997192813129,10,NDARINV08K0R9C4,1,incGo,False,2YearFollowUpYArm1
0.9720742256660772,11,NDARINV08K0R9C4,1,incGo,False,2YearFollowUpYArm1
2.8055538145022663,1,NDARINV08K0R9C4,1,corStop,False,2YearFollowUpYArm1
1.3275808874835693,2,NDARINV08K0R9C4,1,corStop,False,2YearFollowUpYArm1
0.8385933581436795,3,NDARINV08K0R9C4,1,corStop,False,2YearFollowUpYArm1
2.2398928414757657,4,NDARINV08K0R9C4,1,corStop,False,2YearFollowUpYArm1
1.6037810864002724,5,NDARINV08K0R9C4,1,corStop,False,2YearFollowUpYArm1
1.3414379062691355,6,NDARINV08K0R9C4,1,corStop,False,2YearFollowUpYArm1
0.6264719856463796,7,NDARINV08K0R9C4,1,corStop,False,2YearFollowUpYArm1
1.8301557853696793,8,NDARINV08K0R9C4,1,corStop,False,2YearFollowUpYArm1
-0.4776199322527017,9,NDARINV08K0R9C4,1,corStop,False,2YearFollowUpYArm1
-0.17367917761146054,10,NDARINV08K0R9C4,1,corStop,False,2YearFollowUpYArm1
1.5481509145016108,11,NDARINV08K0R9C4,1,corStop,False,2YearFollowUpYArm1
2.446224067935614,1,NDARINV08K0R9C4,1,incStop,False,2YearFollowUpYArm1
0.8272762835873821,2,NDARINV08K0R9C4,1,incStop,False,2YearFollowUpYArm1
0.9839896447350823,3,NDARINV08K0R9C4,1,incStop,False,2YearFollowUpYArm1
1.6184003278007353,4,NDARINV08K0R9C4,1,incStop,False,2YearFollowUpYArm1
1.4300668393451024,5,NDARINV08K0R9C4,1,incStop,False,2YearFollowUpYArm1
0.30805807772690685,6,NDARINV08K0R9C4,1,incStop,False,2YearFollowUpYArm1
